clip_path,label,frames,ts
data/raw/Х/Х_20260606_161704_358032.npy,Х,19,
data/raw/Х/Х_20260606_161711_362383.npy,Х,19,
data/raw/Х/Х_20260606_161735_210251.npy,Х,19,
data/raw/Х/Х_20260606_161741_305341.npy,Х,19,
data/raw/Х/Х_20260606_161753_349189.npy,Х,19,
data/raw/Х/Х_20260606_161815_397012.npy,Х,19,
data/raw/Х/Х_20260606_161825_498515.npy,Х,19,
data/raw/Х/Х_20260606_161830_348234.npy,Х,19,
data/raw/Х/Х_20260606_161833_970486.npy,Х,19,
data/raw/Х/Х_20260606_161840_974066.npy,Х,19,
data/raw/Х/Х_20260606_161845_397476.npy,Х,18,
data/raw/Х/Х_20260606_161848_408328.npy,Х,19,
data/raw/Х/Х_20260606_161858_716030.npy,Х,19,
data/raw/Х/Х_20260606_161916_089507.npy,Х,19,
data/raw/Х/Х_20260606_161921_290143.npy,Х,19,
data/raw/Х/Х_20260606_161926_895322.npy,Х,19,
data/raw/Х/Х_20260606_161933_000518.npy,Х,19,
data/raw/Х/Х_20260606_161942_504035.npy,Х,19,
data/raw/Х/Х_20260606_161945_541573.npy,Х,18,
data/raw/Х/Х_20260606_161949_440262.npy,Х,19,
data/raw/Х/Х_20260606_161953_842810.npy,Х,19,
data/raw/Ц/Ц_20260606_171102_930958.npy,Ц,19,
data/raw/Ц/Ц_20260606_171107_034669.npy,Ц,19,
data/raw/Ц/Ц_20260606_171110_336403.npy,Ц,19,
data/raw/Ц/Ц_20260606_171114_841285.npy,Ц,19,
data/raw/Ц/Ц_20260606_171118_540223.npy,Ц,19,
data/raw/Ц/Ц_20260606_171121_645238.npy,Ц,19,
data/raw/Ц/Ц_20260606_171124_944923.npy,Ц,19,
data/raw/Ц/Ц_20260606_171127_645079.npy,Ц,19,
data/raw/Ц/Ц_20260606_171130_949628.npy,Ц,19,
data/raw/Ц/Ц_20260606_171135_254832.npy,Ц,19,
data/raw/Ц/Ц_20260606_171141_158715.npy,Ц,19,
data/raw/Ц/Ц_20260606_171152_267511.npy,Ц,19,
data/raw/Ц/Ц_20260606_171156_672511.npy,Ц,19,
data/raw/Ц/Ц_20260606_171200_073103.npy,Ц,19,
data/raw/Ц/Ц_20260606_171205_878219.npy,Ц,19,
data/raw/Ц/Ц_20260606_171209_382737.npy,Ц,19,
data/raw/Ц/Ц_20260606_171212_683457.npy,Ц,19,
data/raw/Ц/Ц_20260606_171216_384860.npy,Ц,19,
data/raw/Ц/Ц_20260606_171220_385616.npy,Ц,19,
data/raw/Ц/Ц_20260606_171225_891720.npy,Ц,19,
data/raw/Ц/Ц_20260606_171228_495337.npy,Ц,19,
data/raw/Ц/Ц_20260606_171233_798135.npy,Ц,19,
data/raw/Ц/Ц_20260606_171236_600350.npy,Ц,19,
data/raw/Ц/Ц_20260606_171241_306567.npy,Ц,19,
data/raw/Ц/Ц_20260606_171247_309677.npy,Ц,19,
data/raw/Ц/Ц_20260606_171252_209387.npy,Ц,19,
data/raw/Ц/Ц_20260606_171258_716158.npy,Ц,19,
data/raw/Ц/Ц_20260606_171301_518414.npy,Ц,19,
data/raw/Ц/Ц_20260606_171304_626680.npy,Ц,19,
data/raw/Ц/Ц_20260606_171307_724837.npy,Ц,19,
data/raw/Ц/Ц_20260606_171310_825598.npy,Ц,19,
data/raw/Ц/Ц_20260606_171315_227193.npy,Ц,19,
data/raw/Ц/Ц_20260606_171318_029351.npy,Ц,19,
data/raw/Ц/Ц_20260606_171321_333445.npy,Ц,19,
data/raw/Ц/Ц_20260606_171324_637211.npy,Ц,19,
data/raw/Ц/Ц_20260606_171327_844830.npy,Ц,19,
data/raw/Ц/Ц_20260606_171333_844798.npy,Ц,19,
data/raw/Ц/Ц_20260606_171336_742442.npy,Ц,19,
data/raw/Ц/Ц_20260606_171340_238770.npy,Ц,19,
data/raw/Ц/Ц_20260606_171344_946523.npy,Ц,19,
data/raw/Ц/Ц_20260606_171350_658280.npy,Ц,19,
data/raw/Ц/Ц_20260606_171354_960757.npy,Ц,19,
data/raw/Ц/Ц_20260606_171357_463765.npy,Ц,19,
data/raw/Ц/Ц_20260606_171400_960001.npy,Ц,19,
data/raw/Ц/Ц_20260606_171404_264860.npy,Ц,19,
data/raw/Ч/Ч_20260606_164550_378244.npy,Ч,19,
data/raw/Ч/Ч_20260606_164555_795727.npy,Ч,19,
data/raw/Ч/Ч_20260606_164600_398715.npy,Ч,19,
data/raw/Ч/Ч_20260606_164604_304625.npy,Ч,19,
data/raw/Ч/Ч_20260606_164609_913345.npy,Ч,19,
data/raw/Ч/Ч_20260606_164613_120905.npy,Ч,19,
data/raw/Ч/Ч_20260606_164616_821940.npy,Ч,19,
data/raw/Ч/Ч_20260606_164622_226793.npy,Ч,19,
data/raw/Ч/Ч_20260606_164626_730692.npy,Ч,19,
data/raw/Ч/Ч_20260606_164631_534339.npy,Ч,19,
data/raw/Ч/Ч_20260606_164634_270470.npy,Ч,18,
data/raw/Ч/Ч_20260606_164636_874018.npy,Ч,19,
data/raw/Ч/Ч_20260606_164639_577498.npy,Ч,19,
data/raw/Ч/Ч_20260606_164642_875405.npy,Ч,19,
data/raw/Ч/Ч_20260606_164646_877222.npy,Ч,19,
data/raw/Ч/Ч_20260606_164650_416130.npy,Ч,18,
data/raw/Ч/Ч_20260606_164654_049290.npy,Ч,19,
data/raw/Ч/Ч_20260606_164709_557784.npy,Ч,19,
data/raw/Ч/Ч_20260606_164713_759791.npy,Ч,19,
data/raw/Ч/Ч_20260606_164717_360802.npy,Ч,19,
data/raw/Ч/Ч_20260606_164721_462662.npy,Ч,19,
data/raw/Ч/Ч_20260606_164725_369747.npy,Ч,19,
data/raw/Ч/Ч_20260606_164728_268138.npy,Ч,19,
data/raw/Ч/Ч_20260606_164733_668082.npy,Ч,19,
data/raw/Ч/Ч_20260606_164736_872905.npy,Ч,19,
data/raw/Ч/Ч_20260606_164743_772036.npy,Ч,19,
data/raw/Ч/Ч_20260606_164748_008662.npy,Ч,19,
data/raw/Ч/Ч_20260606_164752_310320.npy,Ч,19,
data/raw/Ч/Ч_20260606_164756_314361.npy,Ч,19,
data/raw/Ч/Ч_20260606_164759_816000.npy,Ч,19,
data/raw/Ч/Ч_20260606_165546_513032.npy,Ч,19,
data/raw/Ч/Ч_20260606_165550_717071.npy,Ч,19,
data/raw/Ш/Ш_20260606_171444_530333.npy,Ш,19,
data/raw/Ш/Ш_20260606_171447_437688.npy,Ш,19,
data/raw/Ш/Ш_20260606_171450_432044.npy,Ш,19,
data/raw/Ш/Ш_20260606_171454_040904.npy,Ш,19,
data/raw/Ш/Ш_20260606_171458_043170.npy,Ш,19,
data/raw/Ш/Ш_20260606_171501_244105.npy,Ш,19,
data/raw/Ш/Ш_20260606_171505_350524.npy,Ш,19,
data/raw/Ш/Ш_20260606_171507_749037.npy,Ш,19,
data/raw/Ш/Ш_20260606_171510_547896.npy,Ш,19,
data/raw/Ш/Ш_20260606_171513_649989.npy,Ш,19,
data/raw/Ш/Ш_20260606_171517_154924.npy,Ш,19,
data/raw/Ш/Ш_20260606_171519_657625.npy,Ш,19,
data/raw/Ш/Ш_20260606_171522_460003.npy,Ш,19,
data/raw/Ш/Ш_20260606_171526_795794.npy,Ш,19,
data/raw/Ш/Ш_20260606_171531_800479.npy,Ш,19,
data/raw/Ш/Ш_20260606_171534_998352.npy,Ш,19,
data/raw/Ш/Ш_20260606_171539_737301.npy,Ш,18,
data/raw/Ш/Ш_20260606_171543_742434.npy,Ш,19,
data/raw/Ш/Ш_20260606_171549_947817.npy,Ш,19,
data/raw/Ш/Ш_20260606_171553_646948.npy,Ш,19,
data/raw/Ш/Ш_20260606_171558_152304.npy,Ш,19,
data/raw/Ш/Ш_20260606_171601_455636.npy,Ш,19,
data/raw/Ш/Ш_20260606_171604_858728.npy,Ш,19,
data/raw/Ш/Ш_20260606_171607_366195.npy,Ш,19,
data/raw/Ш/Ш_20260606_171610_661291.npy,Ш,19,
data/raw/Ш/Ш_20260606_171613_162248.npy,Ш,19,
data/raw/Ш/Ш_20260606_171616_965764.npy,Ш,19,
data/raw/Ш/Ш_20260606_171620_370364.npy,Ш,19,
data/raw/Ш/Ш_20260606_171623_573151.npy,Ш,19,
data/raw/Ш/Ш_20260606_171627_375616.npy,Ш,19,
data/raw/Ш/Ш_20260606_171637_480593.npy,Ш,19,
data/raw/Ш/Ш_20260606_171640_982213.npy,Ш,19,
data/raw/Ш/Ш_20260606_171646_188928.npy,Ш,19,
data/raw/Ш/Ш_20260606_171648_991716.npy,Ш,19,
data/raw/Ш/Ш_20260606_171652_796153.npy,Ш,19,
data/raw/Ш/Ш_20260606_171656_197663.npy,Ш,19,
data/raw/Ш/Ш_20260606_171658_995604.npy,Ш,19,
data/raw/Ш/Ш_20260606_171702_299493.npy,Ш,19,
data/raw/Ш/Ш_20260606_171705_001388.npy,Ш,19,
data/raw/Ш/Ш_20260606_171708_107719.npy,Ш,19,
data/raw/Ъ/Ъ_20260606_171823_698708.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171827_800388.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171830_497863.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171833_601897.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171836_503871.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171840_510515.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171843_812470.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171849_616266.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171857_024265.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171900_955848.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171906_261708.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171909_665104.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171913_768167.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171918_269295.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171922_070542.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171926_378404.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171930_281656.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171935_284476.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171939_684291.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171944_089040.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171947_291406.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171950_596728.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_171957_296253.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172001_402832.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172004_601151.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172009_209433.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172013_412462.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172019_018049.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172021_922031.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172025_819564.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172029_720050.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172032_732062.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172036_329724.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172039_534276.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172043_034065.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172046_438344.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172051_642367.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172054_944609.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172112_457858.npy,Ъ,19,
data/raw/Ъ/Ъ_20260606_172115_660977.npy,Ъ,19,
data/raw/Ы/Ы_20260606_172554_173804.npy,Ы,19,
data/raw/Ы/Ы_20260606_172557_074702.npy,Ы,19,
data/raw/Ы/Ы_20260606_172559_480398.npy,Ы,19,
data/raw/Ы/Ы_20260606_172602_273152.npy,Ы,19,
data/raw/Ы/Ы_20260606_172605_076455.npy,Ы,19,
data/raw/Ы/Ы_20260606_172607_879143.npy,Ы,19,
data/raw/Ы/Ы_20260606_172610_580121.npy,Ы,19,
data/raw/Ы/Ы_20260606_172613_483644.npy,Ы,19,
data/raw/Ы/Ы_20260606_172616_590899.npy,Ы,19,
data/raw/Ы/Ы_20260606_172620_995148.npy,Ы,19,
data/raw/Ы/Ы_20260606_172625_595709.npy,Ы,19,
data/raw/Ы/Ы_20260606_172628_997428.npy,Ы,19,
data/raw/Ы/Ы_20260606_172633_101339.npy,Ы,19,
data/raw/Ы/Ы_20260606_172637_106331.npy,Ы,19,
data/raw/Ы/Ы_20260606_172641_202676.npy,Ы,19,
data/raw/Ы/Ы_20260606_172644_206339.npy,Ы,19,
data/raw/Ы/Ы_20260606_172649_816919.npy,Ы,19,
data/raw/Ы/Ы_20260606_172653_116275.npy,Ы,19,
data/raw/Ы/Ы_20260606_172658_021425.npy,Ы,19,
data/raw/Ы/Ы_20260606_172701_022654.npy,Ы,19,
data/raw/Ы/Ы_20260606_172705_026637.npy,Ы,19,
data/raw/Ы/Ы_20260606_172710_222056.npy,Ы,19,
data/raw/Ы/Ы_20260606_172715_027108.npy,Ы,19,
data/raw/Ы/Ы_20260606_172718_134041.npy,Ы,19,
data/raw/Ы/Ы_20260606_172721_438373.npy,Ы,19,
data/raw/Ы/Ы_20260606_172724_838028.npy,Ы,19,
data/raw/Ы/Ы_20260606_172727_936312.npy,Ы,19,
data/raw/Ы/Ы_20260606_172731_339125.npy,Ы,19,
data/raw/Ы/Ы_20260606_172737_350585.npy,Ы,19,
data/raw/Ы/Ы_20260606_172742_348477.npy,Ы,19,
data/raw/Ы/Ы_20260606_172745_451657.npy,Ы,19,
data/raw/Ы/Ы_20260606_172747_952824.npy,Ы,19,
data/raw/Ы/Ы_20260606_172750_946238.npy,Ы,19,
data/raw/Ы/Ы_20260606_172753_355271.npy,Ы,19,
data/raw/Ы/Ы_20260606_172756_654767.npy,Ы,19,
data/raw/Ы/Ы_20260606_172759_456997.npy,Ы,19,
data/raw/Ы/Ы_20260606_172805_268985.npy,Ы,19,
data/raw/Ы/Ы_20260606_172809_870105.npy,Ы,19,
data/raw/Ь/Ь_20260606_172852_918046.npy,Ь,19,
data/raw/Ь/Ь_20260606_172915_571731.npy,Ь,19,
data/raw/Ь/Ь_20260606_172918_573080.npy,Ь,19,
data/raw/Ь/Ь_20260606_172922_973071.npy,Ь,19,
data/raw/Ь/Ь_20260606_172925_976542.npy,Ь,19,
data/raw/Ь/Ь_20260606_172931_280033.npy,Ь,19,
data/raw/Ь/Ь_20260606_172934_179255.npy,Ь,19,
data/raw/Ь/Ь_20260606_172936_985699.npy,Ь,19,
data/raw/Ь/Ь_20260606_172939_986982.npy,Ь,19,
data/raw/Ь/Ь_20260606_172944_787663.npy,Ь,19,
data/raw/Ь/Ь_20260606_172947_694917.npy,Ь,19,
data/raw/Ь/Ь_20260606_172952_395705.npy,Ь,19,
data/raw/Ь/Ь_20260606_172955_295759.npy,Ь,19,
data/raw/Ь/Ь_20260606_173000_305323.npy,Ь,19,
data/raw/Ь/Ь_20260606_173003_310547.npy,Ь,19,
data/raw/Ь/Ь_20260606_173007_207735.npy,Ь,19,
data/raw/Ь/Ь_20260606_173010_911553.npy,Ь,19,
data/raw/Ь/Ь_20260606_173014_008373.npy,Ь,19,
data/raw/Ь/Ь_20260606_173018_219659.npy,Ь,19,
data/raw/Ь/Ь_20260606_173021_119148.npy,Ь,19,
data/raw/Ь/Ь_20260606_173024_119228.npy,Ь,19,
data/raw/Ь/Ь_20260606_173027_026508.npy,Ь,19,
data/raw/Ь/Ь_20260606_173029_525970.npy,Ь,19,
data/raw/Ь/Ь_20260606_173032_130224.npy,Ь,19,
data/raw/Ь/Ь_20260606_173034_725370.npy,Ь,19,
data/raw/Ь/Ь_20260606_173039_630766.npy,Ь,19,
data/raw/Ь/Ь_20260606_173042_330772.npy,Ь,19,
data/raw/Ь/Ь_20260606_173045_032133.npy,Ь,19,
data/raw/Ь/Ь_20260606_173049_835409.npy,Ь,19,
data/raw/Ь/Ь_20260606_173054_846001.npy,Ь,19,
data/raw/Ь/Ь_20260606_173058_542781.npy,Ь,19,
data/raw/Ь/Ь_20260606_173101_646470.npy,Ь,19,
data/raw/Ь/Ь_20260606_173105_545911.npy,Ь,19,
data/raw/Ь/Ь_20260606_173109_653958.npy,Ь,19,
data/raw/Ь/Ь_20260606_173115_220951.npy,Ь,19,
data/raw/Ь/Ь_20260606_173119_030997.npy,Ь,19,
data/raw/Ь/Ь_20260606_173122_931297.npy,Ь,19,
data/raw/Ь/Ь_20260606_173126_333681.npy,Ь,19,
data/raw/Э/Э_20260606_162637_197322.npy,Э,28,
data/raw/Э/Э_20260606_162639_860920.npy,Э,28,
data/raw/Э/Э_20260606_162642_665735.npy,Э,28,
data/raw/Э/Э_20260606_162646_199807.npy,Э,28,
data/raw/Э/Э_20260606_162649_063627.npy,Э,28,
data/raw/Э/Э_20260606_162749_938890.npy,Э,28,
data/raw/Э/Э_20260606_162752_673981.npy,Э,28,
data/raw/Э/Э_20260606_162756_588172.npy,Э,25,
data/raw/Э/Э_20260606_162800_471138.npy,Э,28,
data/raw/Э/Э_20260606_162804_867711.npy,Э,28,
data/raw/Э/Э_20260606_162807_267271.npy,Э,28,
data/raw/Э/Э_20260606_162814_003893.npy,Э,28,
data/raw/Э/Э_20260606_162817_293313.npy,Э,22,
data/raw/Э/Э_20260606_162820_438143.npy,Э,28,
data/raw/Э/Э_20260606_162826_371782.npy,Э,28,
data/raw/Э/Э_20260606_162830_509828.npy,Э,28,
data/raw/Э/Э_20260606_162833_469681.npy,Э,27,
data/raw/Э/Э_20260606_162836_344093.npy,Э,28,
data/raw/Э/Э_20260606_162839_074245.npy,Э,28,
data/raw/Э/Э_20260606_162842_206823.npy,Э,28,
data/raw/Э/Э_20260606_162845_608964.npy,Э,28,
data/raw/Э/Э_20260606_162849_141608.npy,Э,28,
data/raw/Э/Э_20260606_162852_142691.npy,Э,28,
data/raw/Э/Э_20260606_162902_162688.npy,Э,28,
data/raw/Э/Э_20260606_162904_900236.npy,Э,28,
data/raw/Э/Э_20260606_162907_697790.npy,Э,28,
data/raw/Э/Э_20260606_162910_700301.npy,Э,28,
data/raw/Э/Э_20260606_162919_236459.npy,Э,28,
data/raw/Э/Э_20260606_162921_766286.npy,Э,28,
data/raw/Э/Э_20260606_162924_367941.npy,Э,28,
data/raw/Э/Э_20260606_163000_174806.npy,Э,28,
data/raw/Э/Э_20260606_163003_439962.npy,Э,28,
data/raw/Э/Э_20260606_163006_106484.npy,Э,28,
data/raw/Э/Э_20260606_163008_705387.npy,Э,28,
data/raw/Э/Э_20260606_163011_507582.npy,Э,28,
data/raw/Э/Э_20260606_163014_644194.npy,Э,28,
data/raw/Э/Э_20260606_163017_442604.npy,Э,28,
data/raw/Э/Э_20260606_163023_186647.npy,Э,8,
data/raw/Э/Э_20260606_163031_232519.npy,Э,28,
data/raw/Э/Э_20260606_163042_754617.npy,Э,28,
data/raw/Э_урт/Э_урт_20260606_163100_424301.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163104_288731.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163107_690304.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163111_091732.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163114_690028.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163117_960862.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163121_357412.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163124_488055.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163128_025118.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163132_025911.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163135_490516.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163153_027319.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163156_360810.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163201_559257.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163204_727053.npy,Э урт,27,
data/raw/Э_урт/Э_урт_20260606_163208_333413.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163211_461822.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163214_798941.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163218_196126.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163221_398627.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163224_799984.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163227_600850.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163230_796773.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163234_202700.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163240_262267.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163244_933113.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163248_398775.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163251_531191.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163255_072795.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163258_271447.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163301_871302.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163304_938064.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163308_137549.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163320_301768.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163323_433454.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163326_301446.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163329_772669.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163342_507143.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163345_376790.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163348_757026.npy,Э урт,27,
data/raw/Э_урт/Э_урт_20260606_163351_571133.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163354_502910.npy,Э урт,28,
data/raw/Э_урт/Э_урт_20260606_163356_972880.npy,Э урт,28,
data/raw/Ю/Ю_20260606_173157_296076.npy,Ю,19,
data/raw/Ю/Ю_20260606_173202_226425.npy,Ю,18,
data/raw/Ю/Ю_20260606_173205_062278.npy,Ю,19,
data/raw/Ю/Ю_20260606_173207_869474.npy,Ю,19,
data/raw/Ю/Ю_20260606_173210_669134.npy,Ю,19,
data/raw/Ю/Ю_20260606_173213_074318.npy,Ю,19,
data/raw/Ю/Ю_20260606_173215_809771.npy,Ю,19,
data/raw/Ю/Ю_20260606_173218_609068.npy,Ю,19,
data/raw/Ю/Ю_20260606_173222_910503.npy,Ю,19,
data/raw/Ю/Ю_20260606_173226_513866.npy,Ю,19,
data/raw/Ю/Ю_20260606_173229_919026.npy,Ю,19,
data/raw/Ю/Ю_20260606_173234_252599.npy,Ю,19,
data/raw/Ю/Ю_20260606_173236_689418.npy,Ю,18,
data/raw/Ю/Ю_20260606_173240_659283.npy,Ю,16,
data/raw/Ю/Ю_20260606_173244_834594.npy,Ю,16,
data/raw/Ю/Ю_20260606_173249_194462.npy,Ю,19,
data/raw/Ю/Ю_20260606_173252_475345.npy,Ю,17,
data/raw/Ю/Ю_20260606_173257_706947.npy,Ю,19,
data/raw/Ю/Ю_20260606_173300_514261.npy,Ю,19,
data/raw/Ю/Ю_20260606_173304_177860.npy,Ю,18,
data/raw/Ю/Ю_20260606_173307_871865.npy,Ю,19,
data/raw/Ю/Ю_20260606_173312_573616.npy,Ю,19,
data/raw/Ю/Ю_20260606_173317_886272.npy,Ю,19,
data/raw/Ю/Ю_20260606_173322_288942.npy,Ю,19,
data/raw/Ю/Ю_20260606_173326_089199.npy,Ю,19,
data/raw/Ю/Ю_20260606_173330_790839.npy,Ю,19,
data/raw/Ю/Ю_20260606_173333_532252.npy,Ю,18,
data/raw/Ю/Ю_20260606_173337_001560.npy,Ю,18,
data/raw/Ю/Ю_20260606_173338_998428.npy,Ю,19,
data/raw/Ю/Ю_20260606_173342_201648.npy,Ю,19,
data/raw/Ю/Ю_20260606_173345_309757.npy,Ю,19,
data/raw/Ю/Ю_20260606_173348_209072.npy,Ю,19,
data/raw/Ю/Ю_20260606_173351_509695.npy,Ю,19,
data/raw/Ю/Ю_20260606_173354_914128.npy,Ю,19,
data/raw/Я/Я_20260606_173511_936876.npy,Я,19,
data/raw/Я/Я_20260606_173514_636414.npy,Я,19,
data/raw/Я/Я_20260606_173517_342878.npy,Я,19,
data/raw/Я/Я_20260606_173520_645070.npy,Я,19,
data/raw/Я/Я_20260606_173523_441683.npy,Я,19,
data/raw/Я/Я_20260606_173525_849579.npy,Я,19,
data/raw/Я/Я_20260606_173529_152570.npy,Я,19,
data/raw/Я/Я_20260606_173533_053384.npy,Я,19,
data/raw/Я/Я_20260606_173539_057657.npy,Я,19,
data/raw/Я/Я_20260606_173542_363722.npy,Я,19,
data/raw/Я/Я_20260606_173546_160365.npy,Я,19,
data/raw/Я/Я_20260606_173548_567295.npy,Я,19,
data/raw/Я/Я_20260606_173551_668848.npy,Я,19,
data/raw/Я/Я_20260606_173554_464843.npy,Я,19,
data/raw/Я/Я_20260606_173557_811467.npy,Я,19,
data/raw/Я/Я_20260606_173601_209325.npy,Я,19,
data/raw/Я/Я_20260606_173604_613279.npy,Я,19,
data/raw/Я/Я_20260606_173608_517191.npy,Я,19,
data/raw/Я/Я_20260606_173611_420495.npy,Я,19,
data/raw/Я/Я_20260606_173615_119701.npy,Я,19,
data/raw/Я/Я_20260606_173621_024023.npy,Я,19,
data/raw/Я/Я_20260606_173625_531518.npy,Я,19,
data/raw/Я/Я_20260606_173630_132267.npy,Я,19,
data/raw/Я/Я_20260606_173632_829042.npy,Я,19,
data/raw/Я/Я_20260606_173635_637743.npy,Я,19,
data/raw/Я/Я_20260606_173640_035972.npy,Я,19,
data/raw/Я/Я_20260606_173643_039577.npy,Я,19,
data/raw/Я/Я_20260606_173647_246600.npy,Я,19,
data/raw/Я/Я_20260606_173652_050577.npy,Я,19,
data/raw/Я/Я_20260606_173655_652812.npy,Я,19,
data/raw/Я/Я_20260606_173658_449888.npy,Я,19,
data/raw/Я/Я_20260606_173701_747385.npy,Я,19,
data/raw/Я/Я_20260606_173705_563164.npy,Я,19,
data/raw/Я/Я_20260606_173709_962735.npy,Я,19,
data/raw/Я/Я_20260606_173712_970101.npy,Я,19,
data/raw/Я/Я_20260606_173716_639099.npy,Я,18,
data/raw/Я/Я_20260606_173720_739011.npy,Я,19,
data/raw/Я/Я_20260606_173725_332527.npy,Я,19,
data/raw/Я/Я_20260606_173727_735128.npy,Я,19,
data/raw/Я/Я_20260606_173735_147377.npy,Я,19,
data/raw/аан/аан_20260606_174944_213453.npy,аан,19,
data/raw/аан/аан_20260606_174948_116430.npy,аан,19,
data/raw/аан/аан_20260606_174951_716454.npy,аан,19,
data/raw/аан/аан_20260606_174955_419730.npy,аан,19,
data/raw/аан/аан_20260606_174958_821990.npy,аан,19,
data/raw/аан/аан_20260606_175002_625664.npy,аан,19,
data/raw/аан/аан_20260606_175006_723435.npy,аан,19,
data/raw/аан/аан_20260606_175010_024325.npy,аан,19,
data/raw/аан/аан_20260606_175013_329561.npy,аан,19,
data/raw/аан/аан_20260606_175016_029811.npy,аан,19,
data/raw/аан/аан_20260606_175019_132910.npy,аан,19,
data/raw/аан/аан_20260606_175024_234906.npy,аан,19,
data/raw/аан/аан_20260606_175026_933206.npy,аан,19,
